Driver,DriverNumber,Team,LapNumber,LapTime,Position,Stint,Compound,TyreLife,FreshTyre,PitInTime,PitOutTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,TrackStatus,Deleted,DeletedReason,IsAccurate,FastF1Generated,IsPersonalBest,Time,LapStartTime,LapStartDate,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime
ALB,23,Williams,1.0,0 days 00:01:39.376000,12.0,1.0,MEDIUM,1.0,True,,,,0 days 00:00:19.018000,0 days 00:00:39.109000,225.0,290.0,291.0,209.0,1,False,,False,False,False,0 days 01:03:59.355000,0 days 01:02:19.743000,2026-03-08 04:03:26.366,,0 days 01:03:20.705000,0 days 01:03:59.566000
ALB,23,Williams,2.0,0 days 00:01:27.780000,13.0,1.0,MEDIUM,2.0,True,,,0 days 00:00:31.155000,0 days 00:00:18.160000,0 days 00:00:38.465000,259.0,285.0,281.0,265.0,1,False,,True,False,True,0 days 01:05:27.135000,0 days 01:03:59.355000,2026-03-08 04:05:05.978,0 days 01:04:30.594000,0 days 01:04:48.754000,0 days 01:05:27.219000
ALB,23,Williams,3.0,0 days 00:01:27.512000,13.0,1.0,MEDIUM,3.0,True,,,0 days 00:00:31.369000,0 days 00:00:18.234000,0 days 00:00:37.909000,267.0,310.0,301.0,251.0,1,False,,True,False,True,0 days 01:06:54.647000,0 days 01:05:27.135000,2026-03-08 04:06:33.758,0 days 01:05:58.588000,0 days 01:06:16.822000,0 days 01:06:54.731000
ALB,23,Williams,4.0,0 days 00:01:27.911000,14.0,1.0,MEDIUM,4.0,True,,,0 days 00:00:30.836000,0 days 00:00:18.153000,0 days 00:00:38.922000,255.0,293.0,301.0,276.0,1,False,,True,False,False,0 days 01:08:22.558000,0 days 01:06:54.647000,2026-03-08 04:08:01.270,0 days 01:07:25.567000,0 days 01:07:43.720000,0 days 01:08:22.642000
ALB,23,Williams,5.0,0 days 00:01:27.176000,13.0,1.0,MEDIUM,5.0,True,,,0 days 00:00:30.385000,0 days 00:00:18.275000,0 days 00:00:38.516000,260.0,318.0,292.0,278.0,1,False,,True,False,True,0 days 01:09:49.734000,0 days 01:08:22.558000,2026-03-08 04:09:29.181,0 days 01:08:53.027000,0 days 01:09:11.302000,0 days 01:09:49.818000
ALB,23,Williams,6.0,0 days 00:01:26.436000,13.0,1.0,MEDIUM,6.0,True,,,0 days 00:00:30.347000,0 days 00:00:18.545000,0 days 00:00:37.544000,264.0,297.0,294.0,282.0,1,False,,True,False,True,0 days 01:11:16.170000,0 days 01:09:49.734000,2026-03-08 04:10:56.357,0 days 01:10:20.165000,0 days 01:10:38.710000,0 days 01:11:16.254000
ALB,23,Williams,7.0,0 days 00:01:25.688000,13.0,1.0,MEDIUM,7.0,True,,,0 days 00:00:30.041000,0 days 00:00:18.442000,0 days 00:00:37.205000,264.0,300.0,291.0,281.0,1,False,,True,False,True,0 days 01:12:41.858000,0 days 01:11:16.170000,2026-03-08 04:12:22.793,0 days 01:11:46.295000,0 days 01:12:04.737000,0 days 01:12:41.942000
ALB,23,Williams,8.0,0 days 00:01:25.558000,13.0,1.0,MEDIUM,8.0,True,,,0 days 00:00:29.979000,0 days 00:00:18.318000,0 days 00:00:37.261000,260.0,301.0,287.0,285.0,1,False,,True,False,True,0 days 01:14:07.416000,0 days 01:12:41.858000,2026-03-08 04:13:48.481,0 days 01:13:11.921000,0 days 01:13:30.239000,0 days 01:14:07.500000
ALB,23,Williams,9.0,0 days 00:01:25.728000,13.0,1.0,MEDIUM,9.0,True,,,0 days 00:00:30.086000,0 days 00:00:18.257000,0 days 00:00:37.385000,265.0,301.0,291.0,287.0,1,False,,True,False,False,0 days 01:15:33.144000,0 days 01:14:07.416000,2026-03-08 04:15:14.039,0 days 01:14:37.586000,0 days 01:14:55.843000,0 days 01:15:33.228000
ALB,23,Williams,10.0,0 days 00:01:26.030000,13.0,1.0,MEDIUM,10.0,True,,,0 days 00:00:30.181000,0 days 00:00:18.432000,0 days 00:00:37.417000,262.0,299.0,288.0,285.0,1,False,,True,False,False,0 days 01:16:59.174000,0 days 01:15:33.144000,2026-03-08 04:16:39.767,0 days 01:16:03.409000,0 days 01:16:21.841000,0 days 01:16:59.258000
ALB,23,Williams,11.0,0 days 00:01:33.980000,10.0,1.0,MEDIUM,11.0,True,,,0 days 00:00:30.057000,0 days 00:00:18.391000,0 days 00:00:45.532000,266.0,299.0,227.0,284.0,16,False,,False,False,False,0 days 01:18:33.154000,0 days 01:16:59.174000,2026-03-08 04:18:05.797,0 days 01:17:29.315000,0 days 01:17:47.706000,0 days 01:18:33.238000
ALB,23,Williams,12.0,0 days 00:02:05.578000,12.0,1.0,MEDIUM,12.0,True,0 days 01:20:22.785000,,0 days 00:00:40.480000,0 days 00:00:27.083000,0 days 00:00:58.015000,214.0,169.0,,218.0,6,False,,False,False,False,0 days 01:20:38.732000,0 days 01:18:33.154000,2026-03-08 04:19:39.777,0 days 01:19:13.718000,0 days 01:19:40.801000,0 days 01:20:38.816000
ALB,23,Williams,13.0,0 days 00:01:52.348000,12.0,2.0,HARD,1.0,True,,0 days 01:20:41.190000,0 days 00:00:44.516000,0 days 00:00:26.746000,0 days 00:00:41.086000,174.0,135.0,288.0,223.0,671,False,,False,False,False,0 days 01:22:31.080000,0 days 01:20:38.732000,2026-03-08 04:21:45.355,0 days 01:21:23.332000,0 days 01:21:50.078000,0 days 01:22:31.164000
ALB,23,Williams,14.0,0 days 00:01:25.379000,12.0,2.0,HARD,2.0,True,,,0 days 00:00:30.090000,0 days 00:00:18.340000,0 days 00:00:36.949000,264.0,300.0,290.0,273.0,1,False,,True,False,True,0 days 01:23:56.459000,0 days 01:22:31.080000,2026-03-08 04:23:37.703,0 days 01:23:01.254000,0 days 01:23:19.594000,0 days 01:23:56.543000
ALB,23,Williams,15.0,0 days 00:01:25.035000,12.0,2.0,HARD,3.0,True,,,0 days 00:00:29.782000,0 days 00:00:18.291000,0 days 00:00:36.962000,254.0,300.0,296.0,284.0,1,False,,True,False,True,0 days 01:25:21.494000,0 days 01:23:56.459000,2026-03-08 04:25:03.082,0 days 01:24:26.325000,0 days 01:24:44.616000,0 days 01:25:21.578000
ALB,23,Williams,16.0,0 days 00:01:28.434000,13.0,2.0,HARD,4.0,True,,,0 days 00:00:32.674000,0 days 00:00:18.369000,0 days 00:00:37.391000,256.0,300.0,290.0,288.0,1,True,TRACK LIMITS AT TURN 3 LAP 16 ,True,False,False,0 days 01:26:49.928000,0 days 01:25:21.494000,2026-03-08 04:26:28.117,0 days 01:25:54.252000,0 days 01:26:12.621000,0 days 01:26:50.012000
ALB,23,Williams,17.0,0 days 00:01:25.662000,13.0,2.0,HARD,5.0,True,,,0 days 00:00:29.953000,0 days 00:00:18.346000,0 days 00:00:37.363000,263.0,300.0,287.0,281.0,1,False,,True,False,False,0 days 01:28:15.590000,0 days 01:26:49.928000,2026-03-08 04:27:56.551,0 days 01:27:19.965000,0 days 01:27:38.311000,0 days 01:28:15.674000
ALB,23,Williams,18.0,0 days 00:01:44.028000,13.0,2.0,HARD,6.0,True,,,0 days 00:00:29.856000,0 days 00:00:26.359000,0 days 00:00:47.813000,257.0,208.0,206.0,281.0,126,False,,False,False,False,0 days 01:29:59.618000,0 days 01:28:15.590000,2026-03-08 04:29:22.213,0 days 01:28:45.530000,0 days 01:29:11.889000,0 days 01:29:59.702000
ALB,23,Williams,19.0,0 days 00:01:49.476000,13.0,2.0,HARD,7.0,True,,,0 days 00:00:40.275000,0 days 00:00:25.064000,0 days 00:00:44.137000,240.0,256.0,297.0,221.0,671,False,,False,False,False,0 days 01:31:49.094000,0 days 01:29:59.618000,2026-03-08 04:31:06.241,0 days 01:30:39.977000,0 days 01:31:05.041000,0 days 01:31:49.178000
ALB,23,Williams,20.0,0 days 00:01:25.041000,13.0,2.0,HARD,8.0,True,,,0 days 00:00:29.647000,0 days 00:00:18.338000,0 days 00:00:37.056000,264.0,299.0,296.0,288.0,1,False,,True,False,False,0 days 01:33:14.135000,0 days 01:31:49.094000,2026-03-08 04:32:55.717,0 days 01:32:18.825000,0 days 01:32:37.163000,0 days 01:33:14.219000
ALB,23,Williams,21.0,0 days 00:01:25.065000,13.0,2.0,HARD,9.0,True,,,0 days 00:00:29.694000,0 days 00:00:18.172000,0 days 00:00:37.199000,257.0,302.0,295.0,288.0,1,False,,True,False,False,0 days 01:34:39.200000,0 days 01:33:14.135000,2026-03-08 04:34:20.758,0 days 01:33:43.913000,0 days 01:34:02.085000,0 days 01:34:39.284000
ALB,23,Williams,22.0,0 days 00:01:25.297000,13.0,2.0,HARD,10.0,True,,,0 days 00:00:29.771000,0 days 00:00:18.290000,0 days 00:00:37.236000,260.0,301.0,295.0,287.0,1,False,,True,False,False,0 days 01:36:04.497000,0 days 01:34:39.200000,2026-03-08 04:35:45.823,0 days 01:35:09.055000,0 days 01:35:27.345000,0 days 01:36:04.581000
ALB,23,Williams,23.0,0 days 00:01:25.258000,13.0,2.0,HARD,11.0,True,,,0 days 00:00:29.798000,0 days 00:00:18.173000,0 days 00:00:37.287000,256.0,301.0,297.0,286.0,1,False,,True,False,False,0 days 01:37:29.755000,0 days 01:36:04.497000,2026-03-08 04:37:11.120,0 days 01:36:34.379000,0 days 01:36:52.552000,0 days 01:37:29.839000
ALB,23,Williams,24.0,0 days 00:01:25.334000,13.0,2.0,HARD,12.0,True,,,0 days 00:00:29.842000,0 days 00:00:18.245000,0 days 00:00:37.247000,266.0,302.0,292.0,286.0,1,False,,True,False,False,0 days 01:38:55.089000,0 days 01:37:29.755000,2026-03-08 04:38:36.378,0 days 01:37:59.681000,0 days 01:38:17.926000,0 days 01:38:55.173000
ALB,23,Williams,25.0,0 days 00:01:25.569000,13.0,2.0,HARD,13.0,True,,,0 days 00:00:29.990000,0 days 00:00:18.291000,0 days 00:00:37.288000,262.0,302.0,296.0,283.0,1,False,,True,False,False,0 days 01:40:20.658000,0 days 01:38:55.089000,2026-03-08 04:40:01.712,0 days 01:39:25.163000,0 days 01:39:43.454000,0 days 01:40:20.742000
ALB,23,Williams,26.0,0 days 00:01:25.782000,13.0,2.0,HARD,14.0,True,,,0 days 00:00:29.871000,0 days 00:00:18.341000,0 days 00:00:37.570000,266.0,303.0,293.0,283.0,1,False,,True,False,False,0 days 01:41:46.440000,0 days 01:40:20.658000,2026-03-08 04:41:27.281,0 days 01:40:50.613000,0 days 01:41:08.954000,0 days 01:41:46.524000
ALB,23,Williams,27.0,0 days 00:01:25.734000,13.0,2.0,HARD,15.0,True,,,0 days 00:00:29.901000,0 days 00:00:18.232000,0 days 00:00:37.601000,268.0,300.0,298.0,286.0,1,False,,True,False,False,0 days 01:43:12.174000,0 days 01:41:46.440000,2026-03-08 04:42:53.063,0 days 01:42:16.425000,0 days 01:42:34.657000,0 days 01:43:12.258000
ALB,23,Williams,28.0,0 days 00:01:26.642000,13.0,2.0,HARD,16.0,True,,,0 days 00:00:30.362000,0 days 00:00:18.456000,0 days 00:00:37.824000,266.0,302.0,296.0,277.0,1,False,,True,False,False,0 days 01:44:38.816000,0 days 01:43:12.174000,2026-03-08 04:44:18.797,0 days 01:43:42.620000,0 days 01:44:01.076000,0 days 01:44:38.900000
ALB,23,Williams,29.0,0 days 00:01:26.614000,12.0,2.0,HARD,17.0,True,,,0 days 00:00:30.359000,0 days 00:00:18.191000,0 days 00:00:38.064000,266.0,301.0,289.0,280.0,1,False,,True,False,False,0 days 01:46:05.430000,0 days 01:44:38.816000,2026-03-08 04:45:45.439,0 days 01:45:09.259000,0 days 01:45:27.450000,0 days 01:46:05.514000
ALB,23,Williams,30.0,0 days 00:01:26.472000,12.0,2.0,HARD,18.0,True,,,0 days 00:00:30.327000,0 days 00:00:18.382000,0 days 00:00:37.763000,248.0,296.0,294.0,281.0,1,False,,True,False,False,0 days 01:47:31.902000,0 days 01:46:05.430000,2026-03-08 04:47:12.053,0 days 01:46:35.841000,0 days 01:46:54.223000,0 days 01:47:31.986000
ALB,23,Williams,31.0,0 days 00:01:26.523000,12.0,2.0,HARD,19.0,True,,,0 days 00:00:30.134000,0 days 00:00:18.460000,0 days 00:00:37.929000,264.0,297.0,291.0,283.0,1,False,,True,False,False,0 days 01:48:58.425000,0 days 01:47:31.902000,2026-03-08 04:48:38.525,0 days 01:48:02.120000,0 days 01:48:20.580000,0 days 01:48:58.509000
ALB,23,Williams,32.0,0 days 00:01:26.459000,12.0,2.0,HARD,20.0,True,,,0 days 00:00:30.357000,0 days 00:00:18.353000,0 days 00:00:37.749000,264.0,295.0,286.0,279.0,1,False,,True,False,False,0 days 01:50:24.884000,0 days 01:48:58.425000,2026-03-08 04:50:05.048,0 days 01:49:28.866000,0 days 01:49:47.219000,0 days 01:50:24.968000
ALB,23,Williams,33.0,0 days 00:01:50.030000,12.0,2.0,HARD,21.0,True,0 days 01:51:58.614000,,0 days 00:00:30.255000,0 days 00:00:18.445000,0 days 00:01:01.330000,261.0,296.0,,278.0,167,False,,False,False,False,0 days 01:52:14.914000,0 days 01:50:24.884000,2026-03-08 04:51:31.507,0 days 01:50:55.223000,0 days 01:51:13.668000,0 days 01:52:14.998000
ALB,23,Williams,34.0,0 days 00:01:30.918000,12.0,3.0,SOFT,1.0,True,,0 days 01:52:17.259000,0 days 00:00:36.035000,0 days 00:00:18.141000,0 days 00:00:36.742000,266.0,305.0,292.0,218.0,1,False,,False,False,False,0 days 01:53:45.832000,0 days 01:52:14.914000,2026-03-08 04:53:21.537,0 days 01:52:51.033000,0 days 01:53:09.174000,0 days 01:53:45.916000
ALB,23,Williams,35.0,0 days 00:01:24.446000,12.0,3.0,SOFT,2.0,True,,,0 days 00:00:29.483000,0 days 00:00:18.135000,0 days 00:00:36.828000,265.0,300.0,287.0,287.0,1,False,,True,False,True,0 days 01:55:10.278000,0 days 01:53:45.832000,2026-03-08 04:54:52.455,0 days 01:54:15.399000,0 days 01:54:33.534000,0 days 01:55:10.362000
ALB,23,Williams,36.0,0 days 00:01:24.375000,12.0,3.0,SOFT,3.0,True,,,0 days 00:00:29.418000,0 days 00:00:18.165000,0 days 00:00:36.792000,263.0,298.0,296.0,285.0,1,False,,True,False,True,0 days 01:56:34.653000,0 days 01:55:10.278000,2026-03-08 04:56:16.901,0 days 01:55:39.780000,0 days 01:55:57.945000,0 days 01:56:34.737000
ALB,23,Williams,37.0,0 days 00:01:25.052000,12.0,3.0,SOFT,4.0,True,,,0 days 00:00:29.898000,0 days 00:00:18.205000,0 days 00:00:36.949000,259.0,297.0,295.0,276.0,1,False,,True,False,False,0 days 01:57:59.705000,0 days 01:56:34.653000,2026-03-08 04:57:41.276,0 days 01:57:04.635000,0 days 01:57:22.840000,0 days 01:57:59.789000
ALB,23,Williams,38.0,0 days 00:01:26.338000,12.0,3.0,SOFT,5.0,True,,,0 days 00:00:29.646000,0 days 00:00:18.304000,0 days 00:00:38.388000,260.0,299.0,295.0,287.0,1,False,,True,False,False,0 days 01:59:26.043000,0 days 01:57:59.705000,2026-03-08 04:59:06.328,0 days 01:58:29.435000,0 days 01:58:47.739000,0 days 01:59:26.127000
ALB,23,Williams,39.0,0 days 00:01:24.858000,12.0,3.0,SOFT,6.0,True,,,0 days 00:00:29.970000,0 days 00:00:18.028000,0 days 00:00:36.860000,259.0,304.0,293.0,287.0,1,False,,True,False,False,0 days 02:00:50.901000,0 days 01:59:26.043000,2026-03-08 05:00:32.666,0 days 01:59:56.097000,0 days 02:00:14.125000,0 days 02:00:50.985000
ALB,23,Williams,40.0,0 days 00:01:26.672000,12.0,3.0,SOFT,7.0,True,,,0 days 00:00:29.920000,0 days 00:00:18.212000,0 days 00:00:38.540000,247.0,301.0,297.0,287.0,1,False,,True,False,False,0 days 02:02:17.573000,0 days 02:00:50.901000,2026-03-08 05:01:57.524,0 days 02:01:20.905000,0 days 02:01:39.117000,0 days 02:02:17.657000
ALB,23,Williams,41.0,0 days 00:01:24.876000,12.0,3.0,SOFT,8.0,True,,,0 days 00:00:29.843000,0 days 00:00:18.061000,0 days 00:00:36.972000,258.0,302.0,295.0,287.0,1,False,,True,False,False,0 days 02:03:42.449000,0 days 02:02:17.573000,2026-03-08 05:03:24.196,0 days 02:02:47.500000,0 days 02:03:05.561000,0 days 02:03:42.533000
ALB,23,Williams,42.0,0 days 00:01:24.858000,12.0,3.0,SOFT,9.0,True,,,0 days 00:00:29.705000,0 days 00:00:18.242000,0 days 00:00:36.911000,244.0,299.0,291.0,285.0,1,False,,True,False,False,0 days 02:05:07.307000,0 days 02:03:42.449000,2026-03-08 05:04:49.072,0 days 02:04:12.238000,0 days 02:04:30.480000,0 days 02:05:07.391000
ALB,23,Williams,43.0,0 days 00:01:24.956000,12.0,3.0,SOFT,10.0,True,,,0 days 00:00:29.745000,0 days 00:00:18.256000,0 days 00:00:36.955000,260.0,300.0,290.0,282.0,1,False,,True,False,False,0 days 02:06:32.263000,0 days 02:05:07.307000,2026-03-08 05:06:13.930,0 days 02:05:37.136000,0 days 02:05:55.392000,0 days 02:06:32.347000
ALB,23,Williams,44.0,0 days 00:01:24.841000,12.0,3.0,SOFT,11.0,True,,,0 days 00:00:29.537000,0 days 00:00:18.178000,0 days 00:00:37.126000,264.0,299.0,294.0,282.0,1,False,,True,False,False,0 days 02:07:57.104000,0 days 02:06:32.263000,2026-03-08 05:07:38.886,0 days 02:07:01.884000,0 days 02:07:20.062000,0 days 02:07:57.188000
ALB,23,Williams,45.0,0 days 00:01:24.702000,12.0,3.0,SOFT,12.0,True,,,0 days 00:00:29.548000,0 days 00:00:18.205000,0 days 00:00:36.949000,258.0,297.0,294.0,282.0,1,False,,True,False,False,0 days 02:09:21.806000,0 days 02:07:57.104000,2026-03-08 05:09:03.727,0 days 02:08:26.736000,0 days 02:08:44.941000,0 days 02:09:21.890000
ALB,23,Williams,46.0,0 days 00:01:24.777000,12.0,3.0,SOFT,13.0,True,,,0 days 00:00:29.574000,0 days 00:00:18.274000,0 days 00:00:36.929000,257.0,297.0,289.0,283.0,1,False,,True,False,False,0 days 02:10:46.583000,0 days 02:09:21.806000,2026-03-08 05:10:28.429,0 days 02:09:51.464000,0 days 02:10:09.738000,0 days 02:10:46.667000
ALB,23,Williams,47.0,0 days 00:01:24.815000,12.0,3.0,SOFT,14.0,True,,,0 days 00:00:29.602000,0 days 00:00:18.169000,0 days 00:00:37.044000,255.0,298.0,293.0,283.0,1,False,,True,False,False,0 days 02:12:11.398000,0 days 02:10:46.583000,2026-03-08 05:11:53.206,0 days 02:11:16.269000,0 days 02:11:34.438000,0 days 02:12:11.482000
ALB,23,Williams,48.0,0 days 00:01:24.773000,12.0,3.0,SOFT,15.0,True,,,0 days 00:00:29.606000,0 days 00:00:18.156000,0 days 00:00:37.011000,255.0,298.0,294.0,281.0,1,False,,True,False,False,0 days 02:13:36.171000,0 days 02:12:11.398000,2026-03-08 05:13:18.021,0 days 02:12:41.088000,0 days 02:12:59.244000,0 days 02:13:36.255000
ALB,23,Williams,49.0,0 days 00:01:24.785000,12.0,3.0,SOFT,16.0,True,,,0 days 00:00:29.474000,0 days 00:00:18.340000,0 days 00:00:36.971000,265.0,297.0,295.0,285.0,1,False,,True,False,False,0 days 02:15:00.956000,0 days 02:13:36.171000,2026-03-08 05:14:42.794,0 days 02:14:05.729000,0 days 02:14:24.069000,0 days 02:15:01.040000
ALB,23,Williams,50.0,0 days 00:01:24.856000,12.0,3.0,SOFT,17.0,True,,,0 days 00:00:29.794000,0 days 00:00:18.218000,0 days 00:00:36.844000,244.0,301.0,297.0,286.0,1,False,,True,False,False,0 days 02:16:25.812000,0 days 02:15:00.956000,2026-03-08 05:16:07.579,0 days 02:15:30.834000,0 days 02:15:49.052000,0 days 02:16:25.896000
ALB,23,Williams,51.0,0 days 00:01:24.749000,12.0,3.0,SOFT,18.0,True,,,0 days 00:00:29.468000,0 days 00:00:18.211000,0 days 00:00:37.070000,257.0,300.0,294.0,285.0,1,False,,True,False,False,0 days 02:17:50.561000,0 days 02:16:25.812000,2026-03-08 05:17:32.435,0 days 02:16:55.364000,0 days 02:17:13.575000,0 days 02:17:50.645000
ALB,23,Williams,52.0,0 days 00:01:24.764000,12.0,3.0,SOFT,19.0,True,,,0 days 00:00:29.582000,0 days 00:00:18.133000,0 days 00:00:37.049000,261.0,300.0,289.0,290.0,1,False,,True,False,False,0 days 02:19:15.325000,0 days 02:17:50.561000,2026-03-08 05:18:57.184,0 days 02:18:20.227000,0 days 02:18:38.360000,0 days 02:19:15.409000
ALB,23,Williams,53.0,0 days 00:01:25.019000,12.0,3.0,SOFT,20.0,True,,,0 days 00:00:29.769000,0 days 00:00:18.199000,0 days 00:00:37.051000,254.0,302.0,294.0,286.0,1,False,,True,False,False,0 days 02:20:40.344000,0 days 02:19:15.325000,2026-03-08 05:20:21.948,0 days 02:19:45.178000,0 days 02:20:03.377000,0 days 02:20:40.428000
ALB,23,Williams,54.0,0 days 00:01:24.861000,12.0,3.0,SOFT,21.0,True,,,0 days 00:00:29.690000,0 days 00:00:18.266000,0 days 00:00:36.905000,255.0,296.0,289.0,291.0,1,False,,True,False,False,0 days 02:22:05.205000,0 days 02:20:40.344000,2026-03-08 05:21:46.967,0 days 02:21:10.118000,0 days 02:21:28.384000,0 days 02:22:05.289000
ALB,23,Williams,55.0,0 days 00:01:24.995000,12.0,3.0,SOFT,22.0,True,,,0 days 00:00:29.747000,0 days 00:00:18.208000,0 days 00:00:37.040000,255.0,296.0,292.0,287.0,1,False,,True,False,False,0 days 02:23:30.200000,0 days 02:22:05.205000,2026-03-08 05:23:11.828,0 days 02:22:35.036000,0 days 02:22:53.244000,0 days 02:23:30.284000
ALB,23,Williams,56.0,0 days 00:01:26.387000,12.0,3.0,SOFT,23.0,True,,,0 days 00:00:29.824000,0 days 00:00:18.321000,0 days 00:00:38.242000,261.0,295.0,287.0,288.0,1,False,,True,False,False,0 days 02:24:56.587000,0 days 02:23:30.200000,2026-03-08 05:24:36.823,0 days 02:24:00.108000,0 days 02:24:18.429000,0 days 02:24:56.671000
ALB,23,Williams,57.0,0 days 00:01:26.268000,12.0,3.0,SOFT,24.0,True,,,0 days 00:00:31.326000,0 days 00:00:18.011000,0 days 00:00:36.931000,261.0,308.0,301.0,278.0,1,False,,True,False,False,0 days 02:26:22.855000,0 days 02:24:56.587000,2026-03-08 05:26:03.210,0 days 02:25:27.997000,0 days 02:25:46.008000,0 days 02:26:22.939000
VER,3,Red Bull Racing,1.0,0 days 00:01:41.333000,16.0,1.0,HARD,1.0,True,,,,0 days 00:00:18.975000,0 days 00:00:39.753000,235.0,292.0,277.0,211.0,1,False,,False,False,False,0 days 01:04:01.312000,0 days 01:02:19.743000,2026-03-08 04:03:26.366,,0 days 01:03:22.591000,0 days 01:04:01.376000
VER,3,Red Bull Racing,2.0,0 days 00:01:26.828000,15.0,1.0,HARD,2.0,True,,,0 days 00:00:31.200000,0 days 00:00:18.005000,0 days 00:00:37.623000,245.0,313.0,306.0,269.0,1,False,,True,False,True,0 days 01:05:28.140000,0 days 01:04:01.312000,2026-03-08 04:05:07.935,0 days 01:04:32.576000,0 days 01:04:50.581000,0 days 01:05:28.204000
VER,3,Red Bull Racing,3.0,0 days 00:01:27.096000,14.0,1.0,HARD,3.0,True,,,0 days 00:00:31.213000,0 days 00:00:18.031000,0 days 00:00:37.852000,246.0,306.0,306.0,266.0,1,False,,True,False,False,0 days 01:06:55.236000,0 days 01:05:28.140000,2026-03-08 04:06:34.763,0 days 01:05:59.417000,0 days 01:06:17.448000,0 days 01:06:55.300000
VER,3,Red Bull Racing,4.0,0 days 00:01:26.571000,13.0,1.0,HARD,4.0,True,,,0 days 00:00:30.547000,0 days 00:00:17.928000,0 days 00:00:38.096000,251.0,292.0,303.0,282.0,1,False,,True,False,True,0 days 01:08:21.807000,0 days 01:06:55.236000,2026-03-08 04:08:01.859,0 days 01:07:25.847000,0 days 01:07:43.775000,0 days 01:08:21.871000
VER,3,Red Bull Racing,5.0,0 days 00:01:24.879000,12.0,1.0,HARD,5.0,True,,,0 days 00:00:29.902000,0 days 00:00:18.360000,0 days 00:00:36.617000,247.0,295.0,308.0,281.0,1,False,,True,False,True,0 days 01:09:46.686000,0 days 01:08:21.807000,2026-03-08 04:09:28.430,0 days 01:08:51.773000,0 days 01:09:10.133000,0 days 01:09:46.750000
VER,3,Red Bull Racing,6.0,0 days 00:01:24.968000,11.0,1.0,HARD,6.0,True,,,0 days 00:00:30.063000,0 days 00:00:17.806000,0 days 00:00:37.099000,253.0,324.0,308.0,295.0,1,False,,True,False,False,0 days 01:11:11.654000,0 days 01:09:46.686000,2026-03-08 04:10:53.309,0 days 01:10:16.813000,0 days 01:10:34.619000,0 days 01:11:11.718000
VER,3,Red Bull Racing,7.0,0 days 00:01:25.384000,11.0,1.0,HARD,7.0,True,,,0 days 00:00:30.335000,0 days 00:00:18.224000,0 days 00:00:36.825000,254.0,303.0,312.0,275.0,1,False,,True,False,False,0 days 01:12:37.038000,0 days 01:11:11.654000,2026-03-08 04:12:18.277,0 days 01:11:42.053000,0 days 01:12:00.277000,0 days 01:12:37.102000
VER,3,Red Bull Racing,8.0,0 days 00:01:24.707000,10.0,1.0,HARD,8.0,True,,,0 days 00:00:29.790000,0 days 00:00:18.051000,0 days 00:00:36.866000,251.0,300.0,301.0,305.0,1,False,,True,False,True,0 days 01:14:01.745000,0 days 01:12:37.038000,2026-03-08 04:13:43.661,0 days 01:13:06.892000,0 days 01:13:24.943000,0 days 01:14:01.809000
VER,3,Red Bull Racing,9.0,0 days 00:01:25.071000,10.0,1.0,HARD,9.0,True,,,0 days 00:00:29.879000,0 days 00:00:17.966000,0 days 00:00:37.226000,249.0,304.0,302.0,297.0,1,False,,True,False,False,0 days 01:15:26.816000,0 days 01:14:01.745000,2026-03-08 04:15:08.368,0 days 01:14:31.688000,0 days 01:14:49.654000,0 days 01:15:26.880000
VER,3,Red Bull Racing,10.0,0 days 00:01:25.133000,9.0,1.0,HARD,10.0,True,,,0 days 00:00:30.036000,0 days 00:00:17.609000,0 days 00:00:37.488000,254.0,324.0,300.0,298.0,1,False,,True,False,False,0 days 01:16:51.949000,0 days 01:15:26.816000,2026-03-08 04:16:33.439,0 days 01:15:56.916000,0 days 01:16:14.525000,0 days 01:16:52.013000
