event_id,race_id,circuit,event_start_time,p_hat,EstimatedEnergyIndex,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,lookahead_truncated,zone_type,strategy_action,strategy_reason_code,strategy_reason,strategy_deploy_share,strategy_lookahead_usable,strategy_spend_compatible,strategy_ablation,split,overtake_success_analysis_only
australia_2026_R_00280,australia_2026_R,Australian Grand Prix,2026-03-08 04:16:43.174,0.0181746235740547,0.951040364758722,13690.735371062536,99711.57162239356,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.12072713275447353,True,True,B,development_ablation_B,0.0
australia_2026_R_00281,australia_2026_R,Australian Grand Prix,2026-03-08 04:16:43.414,0.0307494654790687,0.928751342482566,8505.65439939593,56618.59678778377,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.1306065596815698,True,False,B,development_ablation_B,0.0
australia_2026_R_00282,australia_2026_R,Australian Grand Prix,2026-03-08 04:16:47.014,0.0219100342589288,0.9297619125147952,9067.910110199811,48701.32524985952,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.1569678056786123,True,False,B,development_ablation_B,0.0
australia_2026_R_00283,australia_2026_R,Australian Grand Prix,2026-03-08 04:17:07.894,0.0279813544683165,0.966549100942696,7579.307814143407,69662.728332819,400.0000000000001,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.09812413281963267,True,False,B,development_ablation_B,0.0
australia_2026_R_00284,australia_2026_R,Australian Grand Prix,2026-03-08 04:17:09.414,0.0536970873282873,0.9140153994032952,15543.662796009745,63479.342881092,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.1966979446406173,True,False,B,development_ablation_B,0.0
australia_2026_R_00285,australia_2026_R,Australian Grand Prix,2026-03-08 04:17:10.774,0.0260295091759427,0.8575253874735846,8417.682605683678,57857.35090822192,400.0000000000001,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.12701136701677426,True,False,B,development_ablation_B,0.0
australia_2026_R_00286,australia_2026_R,Australian Grand Prix,2026-03-08 04:17:17.374,0.3580723832313646,0.8676495617568484,16669.76570085799,52496.84081818145,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.24100887031763393,True,False,B,development_ablation_B,0.0
australia_2026_R_00287,australia_2026_R,Australian Grand Prix,2026-03-08 04:17:23.134,0.3241210618266981,0.925127568896924,21123.227491032776,9063.7290775817,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.6997468407595185,True,True,B,development_ablation_B,0.0
australia_2026_R_00288,australia_2026_R,Australian Grand Prix,2026-03-08 04:17:23.534,0.7742903946508097,0.8713485459604202,25495.73880672504,1142.4501170214962,400.0,False,brake,ATTACK,attack,High overtake probability with sufficient energy for the immediate deployment window.,0.9571123201997016,True,True,B,development_ablation_B,1.0
australia_2026_R_00289,australia_2026_R,Australian Grand Prix,2026-03-08 04:17:23.534,0.2192641930651178,0.921691610225654,16877.171951730146,50474.07756248152,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.25058439262019816,True,False,B,development_ablation_B,0.0
australia_2026_R_00291,australia_2026_R,Australian Grand Prix,2026-03-08 04:17:38.695,0.6432583837488074,0.9302669024910508,12184.597919642769,38573.40462157522,400.0,False,straight,ATTACK,attack,High overtake probability with sufficient energy for the immediate deployment window.,0.2400527465545611,True,True,B,development_ablation_B,1.0
australia_2026_R_00292,australia_2026_R,Australian Grand Prix,2026-03-08 04:17:39.415,0.7812452654711728,0.9414155349797144,9904.34563622876,47021.330405010114,400.0,False,brake,ATTACK,attack,High overtake probability with sufficient energy for the immediate deployment window.,0.17398731688410196,True,False,B,development_ablation_B,1.0
australia_2026_R_00298,australia_2026_R,Australian Grand Prix,2026-03-08 04:18:06.015,0.048871910800375,0.9392101320703486,10343.601850663772,43255.37875699481,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.19298131668544846,True,True,B,development_ablation_B,0.0
australia_2026_R_00374,australia_2026_R,Australian Grand Prix,2026-03-08 04:23:37.455,0.1598065687147474,0.9298172297529458,17612.67380732429,48590.25795268476,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.2660406924450362,True,False,B,development_ablation_B,0.0
australia_2026_R_00375,australia_2026_R,Australian Grand Prix,2026-03-08 04:23:52.735,0.0663510949572741,0.9653191416213726,18937.15708429357,41534.90578766519,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.31315546692016083,True,False,B,development_ablation_B,0.0
australia_2026_R_00377,australia_2026_R,Australian Grand Prix,2026-03-08 04:24:09.575,0.0985201491709183,0.9625619490415532,20422.65101478481,32284.32470786241,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.38747529591248336,True,False,B,development_ablation_B,0.0
australia_2026_R_00380,australia_2026_R,Australian Grand Prix,2026-03-08 04:24:34.016,0.1983733782030346,0.8703310054072708,8905.729933894743,90650.20094241152,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.08945453932784485,True,True,B,development_ablation_B,0.0
australia_2026_R_00381,australia_2026_R,Australian Grand Prix,2026-03-08 04:24:42.615,0.0371140477832461,0.7252768473658388,8100.192706576803,62328.01024253675,399.9999999999999,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.11501347993259788,True,False,B,development_ablation_B,0.0
australia_2026_R_00382,australia_2026_R,Australian Grand Prix,2026-03-08 04:24:45.295,0.0600473211646898,0.9129226597511272,9882.382201470678,89864.97754332893,400.00000000000045,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.09907412313222558,True,True,B,development_ablation_B,0.0
australia_2026_R_00383,australia_2026_R,Australian Grand Prix,2026-03-08 04:24:46.816,0.038872526936735,0.908316137636582,13763.075974132697,99693.44311716444,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.12130705299585043,True,True,B,development_ablation_B,0.0
australia_2026_R_00384,australia_2026_R,Australian Grand Prix,2026-03-08 04:24:48.895,0.0163148102470065,0.8960256172442672,14695.652272116991,83732.1127549132,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.14930393134580752,True,False,B,development_ablation_B,0.0
australia_2026_R_00385,australia_2026_R,Australian Grand Prix,2026-03-08 04:24:50.255,0.0108301326528012,0.9348349663461412,13984.427812449412,92300.35484423854,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.1315750708887529,True,False,B,development_ablation_B,0.0
australia_2026_R_00386,australia_2026_R,Australian Grand Prix,2026-03-08 04:25:17.695,0.1091599260736735,0.965188340647943,6767.628485260918,90667.00003306758,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.0694581442776051,True,True,B,development_ablation_B,0.0
australia_2026_R_00387,australia_2026_R,Australian Grand Prix,2026-03-08 04:25:24.295,0.1166266528691912,0.9353278639180204,8172.55087118973,90876.51040127454,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.08251012948733222,True,True,B,development_ablation_B,0.0
australia_2026_R_00388,australia_2026_R,Australian Grand Prix,2026-03-08 04:25:27.655,0.0366217773787567,0.654675575782676,9776.348699324511,51936.43123807707,400.00000000000045,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.15841692286818324,True,False,B,development_ablation_B,0.0
australia_2026_R_00389,australia_2026_R,Australian Grand Prix,2026-03-08 04:25:35.695,0.0346361382120141,0.9043233397325908,15651.357695684048,62429.03082457761,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.20045184190678766,True,False,B,development_ablation_B,0.0
australia_2026_R_00391,australia_2026_R,Australian Grand Prix,2026-03-08 04:25:46.535,0.0488317150783983,0.9141393558419908,9754.595257095492,52265.5237648383,400.00000000000045,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.15728114377925848,True,False,B,development_ablation_B,0.0
australia_2026_R_00392,australia_2026_R,Australian Grand Prix,2026-03-08 04:25:49.175,0.4509075984670154,0.910555942268144,22411.29099884777,5911.770767102614,400.0,False,corner,ATTACK,attack,High overtake probability with sufficient energy for the immediate deployment window.,0.7912735983152193,True,True,B,development_ablation_B,1.0
australia_2026_R_00393,australia_2026_R,Australian Grand Prix,2026-03-08 04:26:05.895,0.0260563540167808,0.6697417596070938,7479.353703137244,71070.20863575103,399.9999999999999,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.09521827341149132,True,False,B,development_ablation_B,0.0
australia_2026_R_00394,australia_2026_R,Australian Grand Prix,2026-03-08 04:26:11.935,0.1699850811935863,0.86485502178133,16678.650061107586,59842.600959144,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.21796102179110388,True,False,B,development_ablation_B,0.0
australia_2026_R_00395,australia_2026_R,Australian Grand Prix,2026-03-08 04:26:13.415,0.2079849518460121,0.9540041761914072,25181.626521285016,1918.4374056281624,400.00000000000006,False,corner,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.9292091188123377,True,True,B,development_ablation_B,0.0
australia_2026_R_00396,australia_2026_R,Australian Grand Prix,2026-03-08 04:26:15.495,0.054860281642588,0.930003362946309,16058.699266866171,67311.25366972802,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.1926197472976791,True,False,B,development_ablation_B,0.0
australia_2026_R_00397,australia_2026_R,Australian Grand Prix,2026-03-08 04:26:25.855,0.0278182483270099,0.9600640721438632,9112.560153972923,48072.59616104949,399.9999999999999,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.1593518447999603,True,False,B,development_ablation_B,0.0
australia_2026_R_00398,australia_2026_R,Australian Grand Prix,2026-03-08 04:26:27.175,0.0262561070179952,0.8736376467867486,15080.839256188705,79091.6996134331,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.1601405190643478,True,False,B,development_ablation_B,0.0
australia_2026_R_00399,australia_2026_R,Australian Grand Prix,2026-03-08 04:26:50.974,0.0342079581982093,0.5995114294094478,9298.719776155747,59162.14326677574,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.13582533673764183,True,False,B,development_ablation_B,0.0
australia_2026_R_00400,australia_2026_R,Australian Grand Prix,2026-03-08 04:26:55.295,0.0441630472259536,0.909368336068215,14710.759785981802,72212.77673689181,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.16923793456230024,True,True,B,development_ablation_B,0.0
australia_2026_R_00401,australia_2026_R,Australian Grand Prix,2026-03-08 04:27:08.655,0.2465785462269001,0.8690561307270189,26930.449335920413,51821.45452337823,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.34196569246167624,True,True,B,development_ablation_B,1.0
australia_2026_R_00402,australia_2026_R,Australian Grand Prix,2026-03-08 04:27:10.694,0.0241750782947385,0.9115145268351168,9076.549712335063,69409.03170153382,399.9999999999996,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.1156460785385885,True,False,B,development_ablation_B,0.0
australia_2026_R_00403,australia_2026_R,Australian Grand Prix,2026-03-08 04:27:12.255,0.0360572540743227,0.9023062923984324,8922.74006692859,76720.84970628345,399.9999999999996,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.10418456408186995,True,False,B,development_ablation_B,0.0
australia_2026_R_00404,australia_2026_R,Australian Grand Prix,2026-03-08 04:27:22.935,0.3028534379217498,0.6778344180765744,8765.94688287179,84174.49946393611,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.0943178909445044,True,False,B,development_ablation_B,1.0
australia_2026_R_00405,australia_2026_R,Australian Grand Prix,2026-03-08 04:27:29.495,0.019698579729671,0.6498426406291935,7011.559054880305,77657.34894054705,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.08281149740656833,True,False,B,development_ablation_B,0.0
australia_2026_R_00407,australia_2026_R,Australian Grand Prix,2026-03-08 04:27:47.015,0.016455818237555,0.9564434941694168,8421.183213391954,57808.0579241906,400.0000000000001,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.12715204143586745,True,False,B,development_ablation_B,0.0
australia_2026_R_00409,australia_2026_R,Australian Grand Prix,2026-03-08 04:27:50.455,0.0152603583301441,0.9393106108745888,9430.354453750067,43597.6504802972,399.9999999999999,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.17783724779913784,True,False,B,development_ablation_B,0.0
australia_2026_R_00410,australia_2026_R,Australian Grand Prix,2026-03-08 04:27:51.735,0.0159628754375343,0.9384321253948844,7161.185820719276,75550.41483258606,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.0865801866262529,True,False,B,development_ablation_B,0.0
australia_2026_R_00411,australia_2026_R,Australian Grand Prix,2026-03-08 04:27:54.615,0.0234049728055624,0.9458368909791652,8346.176120954979,58864.2526531772,400.0,False,brake,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.12417977794790143,True,False,B,development_ablation_B,0.0
australia_2026_R_00412,australia_2026_R,Australian Grand Prix,2026-03-08 04:28:10.014,0.0518465919562195,0.9134618081070508,15085.695340151313,99424.01589812172,400.0,False,straight,SAVE,p_hat_below_gate,Overtake probability below the strategic opportunity threshold.,0.13174162415588347,True,True,B,development_ablation_B,0.0
