event_id,attacker,target,event_start_time,event_start_lap,event_type,reason,gap_at_start_m,duration_s,cum_distance_diff_at_start_m,lapped_at_start,max_gap_jump_m,swap_by_distance,swap_by_driver_ahead,swap_time,swap_delay_s,target_speed_at_start_kmh,closing_speed_at_start_kmh,green_at_start,target_retires_in_window,horizon_end,either_in_box_lap_at_start,either_pit_in_window,target_pit_before_outcome
australian_gp_2026_R_00550,HAM,LEC,2026-03-08 05:23:39.667,56,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",90.90833333332968,20.84,-90.98666666669305,False,14.599999999999923,False,False,,,143.0,85.1921154913927,True,False,2026-03-08 05:24:30.507,False,False,False
australian_gp_2026_R_00551,OCO,GAS,2026-03-08 05:24:14.786,56,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",85.19083333333334,48.56,-85.29027777782176,False,9.044444444444252,False,False,,,301.0,135.96775986660893,True,False,2026-03-08 05:25:33.346,False,False,False
australian_gp_2026_R_00552,VER,NOR,2026-03-08 05:24:16.786,56,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",96.86111111111131,3.401,-96.95388888887828,False,13.500000000000455,False,False,,,117.0,135.35999999999967,True,False,2026-03-08 05:24:50.187,False,False,False
australian_gp_2026_R_00553,VER,NOR,2026-03-08 05:24:54.786,57,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.04222222222212,7.48,-98.01111111114733,False,16.79999999999997,False,False,,,118.0,136.78792822186003,True,False,2026-03-08 05:25:32.266,False,False,False
australian_gp_2026_R_00554,BOR,LIN,2026-03-08 05:25:02.066,56,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,10.77944444444529,5.121,-11.501666666648816,False,2.9925000000002915,True,True,2026-03-08 05:25:07.667,5.601,206.0,-29.962962962963502,True,False,2026-03-08 05:25:37.187,False,False,False
australian_gp_2026_R_00555,HAM,LEC,2026-03-08 05:25:02.746,57,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",87.16472222221955,18.321,-86.89138888887828,False,6.611111111111313,False,False,,,142.0,76.85442721360761,True,False,2026-03-08 05:25:51.067,False,False,False
australian_gp_2026_R_00556,LIN,BOR,2026-03-08 05:25:08.266,56,ON_TRACK_PASS,race-distance ordering and target DriverAhead both show the swap,12.741388888885922,7.12,-12.019166666665114,False,5.200000000000728,True,True,2026-03-08 05:25:15.386,7.12,160.0,-58.383973288822176,True,False,2026-03-08 05:25:45.386,False,False,False
australian_gp_2026_R_00557,PER,BEA,2026-03-08 05:25:12.667,55,LAPPED_UNLAPPED,pair separated by -11007 m of race distance at t0,76.12527777777777,10.719,-11007.238888888853,True,7.333333333333314,False,False,,,307.0,,True,False,2026-03-08 05:25:53.386,False,False,False
australian_gp_2026_R_00558,BEA,RUS,2026-03-08 05:25:14.467,57,LAPPED_UNLAPPED,pair separated by -5560 m of race distance at t0,94.29611111111105,3.0,-5559.975555555546,True,5.599999999999909,False,False,,,185.0,40.510204081632736,True,False,2026-03-08 05:25:47.467,False,False,False
australian_gp_2026_R_00559,LAW,ALB,2026-03-08 05:25:38.107,56,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",93.31944444444208,27.88,-93.2855555555434,False,13.699999999999832,False,False,,,159.0,73.47196002221094,True,False,2026-03-08 05:26:35.987,False,False,False
australian_gp_2026_R_00560,OCO,GAS,2026-03-08 05:25:39.107,57,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",90.82583333333336,37.76,-90.82388888893183,False,8.166666666666629,False,False,,,302.0,70.13265306122452,True,False,2026-03-08 05:26:46.867,False,False,False
australian_gp_2026_R_00561,VER,NOR,2026-03-08 05:25:39.747,57,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",98.12527777777676,4.6,-98.09416666667676,False,13.900000000000077,False,False,,,125.0,125.18000000000131,True,False,2026-03-08 05:26:14.347,False,False,False
australian_gp_2026_R_00562,ALB,NOR,2026-03-08 05:26:03.547,57,LAPPED_UNLAPPED,pair separated by -5559 m of race distance at t0,93.57916666666664,7.52,-5559.115833333344,True,8.300000000000011,False,False,,,301.0,,True,False,2026-03-08 05:26:41.067,False,False,False
australian_gp_2026_R_00563,LAW,VER,2026-03-08 05:26:10.307,57,LAPPED_UNLAPPED,pair separated by -5476 m of race distance at t0,10.722222222222117,9.68,-5476.167777777824,True,5.333333333333371,False,False,,,153.0,-7.575510204081462,True,False,2026-03-08 05:26:49.987,False,False,False
australian_gp_2026_R_00564,VER,NOR,2026-03-08 05:26:18.907,58,CLOSE_INTERACTION_NO_PASS,"valid close battle, no pairwise order change inside the horizon",91.8294444444448,3.839,-91.67166666663252,False,9.333333333333272,False,False,,,102.0,143.3846153846148,True,False,2026-03-08 05:26:52.746,False,False,False
australian_gp_2026_R_00565,HAM,LEC,2026-03-08 05:26:30.387,58,RETIREMENT_RELATED,target telemetry ends inside the outcome window,10.940833333331284,18.32,-11.191944444435649,False,4.217499999999749,False,False,,,202.0,-18.620555555557075,True,True,2026-03-08 05:27:18.707,False,False,False
