Driver,LapNumber,DriverNumber,IsAccurate,TrackStatus,PitInTime,PitOutTime,freeze_flag,yellow_flag,race_state_factor,race_state_label,thin_lap,n_raw_samples,n_in_window,n_valid_samples,error,D_lap,H_lap,max_dt_used,n_dt_gaps,mean_throttle,calibration_set,LapStartDistance,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,EstimatedEnergyIndex_end,EstimatedEnergyIndex_min,EstimatedEnergyIndex_max,n_clip_low,n_clip_high,EstimatedEnergyIndex
STR,42,18,True,1,,,False,False,1.0,normal,False,313,312,312,,4167.314527777778,5964.564814814815,0.88,3,76.82371794871794,True,12.27722222222222,16754.601860656607,99560.07445256444,400.0,0.0,0.0,0.07015609100006831,55,0,0.0
STR,43,18,True,1,,,False,False,1.0,normal,False,311,310,310,,4259.401291666667,6376.222222222221,0.96,0,75.40645161290323,True,16.453888888888887,16612.191636078027,99548.4643779102,400.00000000000006,0.023182352993202707,0.0,0.06026150421148163,77,0,0.023182352993202707
ALB,1,23,False,1,,,False,False,1.0,normal,False,371,370,370,,3379.5978972222224,10487.325925925928,0.84,1,55.48108108108108,False,0.0,17283.209019026875,99592.0444273849,400.0,0.9634881726007879,0.9259059829783297,1.0,0,7,0.9634881726007879
ALB,2,23,True,1,,,False,False,1.0,normal,False,339,338,336,,3437.9262833333337,8553.146913580245,0.8,1,61.21726190476191,True,6.551666666666673,16952.26458741811,99575.94217218828,400.0,0.9624469898786977,0.9240608970942157,1.0,0,3,0.9624469898786977
ALB,3,23,True,1,,,False,False,1.0,normal,False,332,331,331,,3739.8502694444446,9458.082098765432,0.881,1,65.31117824773413,True,10.692777777777776,16808.626063968404,99564.47880650352,400.0,0.9647862842803158,0.9167726179399561,1.0,0,4,0.9647862842803158
ALB,4,23,True,1,,,False,False,1.0,normal,False,338,337,337,,3467.6928222222223,10706.030864197532,0.879,1,60.67359050445104,True,8.834166666666661,16871.998424480196,99569.64527428162,400.0,0.9658316158330512,0.9250457928507324,1.0,0,5,0.9658316158330512
ALB,5,23,True,1,,,False,False,1.0,normal,False,336,335,335,,3630.559377777778,9135.785185185185,0.92,0,63.9910447761194,True,51.44000000000001,15419.283430061,99451.21185711327,400.0,0.9563153005002274,0.9132057047569205,1.0,0,3,0.9563153005002274
ALB,6,23,True,1,,,False,False,1.0,normal,False,331,330,330,,3810.428913888889,9482.776543209877,0.92,0,67.0939393939394,True,8.040000000000001,16899.076825123328,99571.85285631384,400.00000000000006,0.9603900504667906,0.9058286528602699,1.0,0,3,0.9603900504667906
ALB,7,23,True,1,,,False,False,1.0,normal,False,310,309,300,,3784.906008333333,7701.422839506171,0.999,0,68.58333333333333,True,14.887777777777773,16665.590734653048,99552.81776982963,400.0,0.9105225136442799,0.8708801499922695,1.0,0,3,0.9105225136442799
ALB,8,23,True,1,,,False,False,1.0,normal,False,307,306,303,,3620.7360694444446,9652.234567901234,0.88,3,65.18481848184818,True,4.852499999999999,17038.09461744231,99580.11827220683,400.00000000000006,0.9627394602194592,0.8967265027754752,1.0,0,1,0.9627394602194592
ALB,9,23,True,1,,,False,False,1.0,normal,False,327,326,325,,3760.847688888889,9176.625308641973,0.96,1,67.96923076923076,True,10.837499999999997,16803.69152506142,99564.07651540916,400.0,0.9627259870600094,0.9171992138240324,1.0,0,3,0.9627259870600094
ALB,10,23,True,1,,,False,False,1.0,normal,False,315,314,311,,3699.563266666667,7867.842592592593,0.92,1,66.54662379421222,True,13.245555555555557,16721.584965014084,99557.38273134572,400.0,0.9544532796706623,0.9133553788197927,1.0,0,2,0.9544532796706623
ALB,11,23,False,16,,,True,False,0.0,freeze,False,350,349,331,,0.0,0.0,0.52,2,60.413897280966765,False,4.973333333333336,17031.990961555355,99579.82129599169,400.0,0.9544532796706623,0.9544532796706623,0.9544532796706623,0,0,0.9544532796706623
ALB,12,23,False,6,0 days 01:20:22.785000,,True,False,0.0,freeze,False,468,467,467,,0.0,0.0,1.0,0,39.03854389721627,False,2.9644444444444424,17133.465994600152,99584.75861090656,400.0,0.9544532796706623,0.9544532796706623,0.9544532796706623,0,0,0.9544532796706623
ALB,13,23,False,671,,0 days 01:20:41.190000,True,False,0.0,freeze,False,430,429,429,,0.0,0.0,0.88,1,48.8018648018648,False,4.0,17081.156962079272,99582.21349060752,400.0,0.9544532796706623,0.9544532796706623,0.9544532796706623,0,0,0.9544532796706623
ALB,14,23,True,1,,,False,False,1.0,normal,False,312,311,311,,3653.2191083333337,8886.211111111112,0.76,1,67.18971061093248,True,18.78,16532.87910477841,99541.9983786315,400.0,0.9632382835134952,0.9102627969782616,1.0,0,2,0.9632382835134952
ALB,15,23,True,1,,,False,False,1.0,normal,False,330,329,329,,3756.2205333333336,9025.7,1.0,1,67.48328267477204,True,4.48416666666666,17056.700244352905,99581.02353763508,400.00000000000006,0.9609786327053012,0.9103761621353457,1.0,0,3,0.9609786327053012
ALB,17,23,True,1,,,False,False,1.0,normal,False,315,314,314,,3598.934091666667,9423.561728395063,0.92,2,66.64968152866243,True,14.7925,16668.839385027513,99553.08261790135,400.0,0.963863756101625,0.9208340441606723,1.0,0,4,0.963863756101625
ALB,18,23,False,126,,,True,False,0.0,freeze,False,377,376,376,,0.0,0.0,0.96,1,44.340425531914896,False,3.335555555555551,17114.720053761124,99583.84651843886,400.00000000000006,0.963863756101625,0.963863756101625,0.963863756101625,0,0,0.963863756101625
ALB,19,23,False,671,,,True,False,0.0,freeze,False,411,410,410,,0.0,0.0,0.881,1,47.636585365853655,False,10.243611111111116,16823.941130019455,99565.72737598448,400.0,0.963863756101625,0.963863756101625,0.963863756101625,0,0,0.963863756101625
ALB,20,23,True,1,,,False,False,1.0,normal,False,322,321,321,,3730.561816666667,9116.833333333334,0.84,1,64.58878504672897,True,4.7627777777777816,17042.62675733079,99580.33878558036,400.0,0.9523628243622756,0.9022522143587909,1.0,0,3,0.9523628243622756
ALB,21,23,True,1,,,False,False,1.0,normal,False,315,314,314,,3702.242744444444,9886.265432098764,0.96,0,64.90445859872611,True,1.3755555555555483,17213.72556166545,99588.6636774598,400.0,0.9630443299538327,0.9141132119884768,1.0,0,4,0.9630443299538327
ALB,22,23,True,1,,,False,False,1.0,normal,False,306,305,305,,3639.930458333333,10081.650617283947,1.0,2,64.7344262295082,True,6.652777777777779,16947.157160423045,99575.69366795306,400.0,0.9630190956970165,0.9110020783673911,1.0,0,3,0.9630190956970165
ALB,23,23,True,1,,,False,False,1.0,normal,False,307,306,306,,3654.836766666667,9016.599382716053,1.0,1,66.01307189542484,True,9.746111111111103,16840.90419946746,99567.11029988083,400.0,0.9527754864966986,0.9080379504591084,1.0,0,2,0.9527754864966986
ALB,24,23,True,1,,,False,False,1.0,normal,False,319,318,318,,3713.4956833333335,9773.823456790124,1.0,1,65.87735849056604,True,9.905555555555557,16835.46768251427,99566.66708474042,400.0,0.9627846273228805,0.9171717961821404,1.0,0,3,0.9627846273228805
ALB,25,23,True,1,,,False,False,1.0,normal,False,320,319,319,,3725.688419444444,9650.413580246914,0.72,1,65.50156739811912,True,5.112777777777776,17024.947202347874,99579.47857861235,400.0,0.9639720347701574,0.9078260028821241,1.0,0,3,0.9639720347701574
ALB,26,23,True,1,,,False,False,1.0,normal,False,331,330,330,,3651.8681027777775,9712.447530864198,0.96,0,64.4939393939394,True,14.746944444444434,16670.392675585565,99553.20925079862,400.0,0.9629289363996779,0.915617775375831,1.0,0,4,0.9629289363996779
ALB,27,23,True,1,,,False,False,1.0,normal,False,323,322,322,,3727.316344444445,9881.228395061727,0.961,1,66.2639751552795,True,12.571111111111112,16744.581242300384,99559.25751594672,400.0,0.9633366170289356,0.9165542118037371,1.0,0,4,0.9633366170289356
ALB,28,23,True,1,,,False,False,1.0,normal,False,317,316,316,,3520.467586111111,10808.49074074074,0.88,2,64.5632911392405,True,4.817222222222224,17039.876604333447,99580.20497560756,400.0,0.9633187506213244,0.9208971900999635,1.0,0,4,0.9633187506213244
ALB,29,23,True,1,,,False,False,1.0,normal,False,330,329,329,,3664.763397222222,10813.626543209875,0.919,0,64.45592705167174,True,4.864444444444445,17037.491267550035,99580.08891593727,400.0,0.9621441820254154,0.9164335571148525,1.0,0,4,0.9621441820254154
ALB,30,23,True,1,,,False,False,1.0,normal,False,325,324,324,,3765.382830555556,8884.39135802469,0.84,1,66.25,True,22.997222222222224,16389.08607275181,99530.2755698126,400.0,0.9340587350174148,0.9011585215737202,1.0,0,2,0.9340587350174148
ALB,31,23,True,1,,,False,False,1.0,normal,False,314,313,313,,3699.3386666666665,8808.074074074073,0.879,2,66.53993610223642,True,17.505555555555553,16576.333355268333,99545.5410111477,400.0,0.9612275409011517,0.9129392140799283,1.0,0,2,0.9612275409011517
ALB,32,23,True,1,,,False,False,1.0,normal,False,326,325,325,,3737.598055555555,10238.313580246911,0.96,1,65.37846153846154,True,30.27694444444445,16140.872135831696,99510.0397872598,400.0,0.9630695545251067,0.9125243424100957,1.0,0,4,0.9630695545251067
ALB,33,23,False,167,0 days 01:51:58.614000,,True,False,0.0,freeze,False,401,400,400,,0.0,0.0,0.8,3,48.86,False,2.55111111111111,17154.344707151402,99585.77447437354,400.0,0.9630695545251067,0.9630695545251067,0.9630695545251067,0,0,0.9630695545251067
ALB,34,23,False,1,,0 days 01:52:17.259000,True,False,0.0,freeze,False,338,337,337,,0.0,0.0,0.759,0,64.00890207715133,False,7.155555555555557,16929.233393030896,99574.31138768516,400.0,0.9630695545251067,0.9630695545251067,0.9630695545251067,0,0,0.9630695545251067
ALB,35,23,True,1,,,False,False,1.0,normal,False,313,312,311,,3747.943705555556,9610.787037037036,0.84,2,67.91961414790997,True,20.14027777777778,16486.4982275663,99538.2171512052,400.0,0.95450075770995,0.9165612939668326,1.0,0,3,0.95450075770995
ALB,36,23,True,1,,,False,False,1.0,normal,False,318,317,317,,3790.731666666667,9879.328395061728,0.92,0,65.71608832807571,True,6.622222222222227,16948.70061363584,99575.76876538678,400.0,0.9619825817862697,0.9132399178915227,1.0,0,4,0.9619825817862697
ALB,37,23,True,1,,,False,False,1.0,normal,False,316,315,315,,3564.8868027777776,8841.290123456787,0.8,1,64.83492063492064,True,15.484722222222224,16645.23694557222,99551.15841558436,400.0,0.9397706771282773,0.9043897086175386,1.0,0,2,0.9397706771282773
ALB,38,23,True,1,,,False,False,1.0,normal,False,330,329,329,,3694.783111111111,9401.841975308642,0.92,0,63.142857142857146,True,4.551111111111108,17053.3186786776,99580.85900598484,400.0,0.9634809456667309,0.9143975026036698,1.0,0,4,0.9634809456667309
ALB,39,23,True,1,,,False,False,1.0,normal,False,320,319,319,,3655.647627777778,9782.74012345679,0.92,1,64.99373040752351,True,3.083333333333332,17127.460558463095,99584.466413619,400.0,0.963675597914846,0.9156618314905458,1.0,0,4,0.963675597914846
ALB,40,23,True,1,,,False,False,1.0,normal,False,341,340,340,,3724.9645,9036.694444444442,0.84,0,64.47058823529412,True,1.6872222222222248,17197.982338894948,99587.89768363588,400.0,0.9541647362960544,0.9052503069322269,1.0,0,2,0.9541647362960544
ALB,41,23,True,1,,,False,False,1.0,normal,False,318,317,317,,3621.914955555556,9442.262345679012,0.8,1,63.87697160883281,True,5.552222222222223,17002.749538869324,99578.39854097473,400.0,0.9608206296540749,0.91478840938113,1.0,0,4,0.9608206296540749
ALB,42,23,True,1,,,False,False,1.0,normal,False,326,325,325,,3702.6628527777775,9697.456172839507,1.0,0,66.44,True,32.371111111111105,16069.468126580705,99504.21853474462,400.0,0.9617558669738285,0.9070146918720264,1.0,0,3,0.9617558669738285
ALB,43,23,True,1,,,False,False,1.0,normal,False,314,313,313,,3703.189163888889,9509.058641975307,0.48,1,66.1150159744409,True,20.610000000000003,16470.482286507347,99536.91144249008,400.0,0.9618645634500791,0.9148821700024609,1.0,0,4,0.9618645634500791
ALB,44,23,True,1,,,False,False,1.0,normal,False,317,316,316,,3770.693197222223,9462.61172839506,0.92,0,66.33227848101266,True,17.718611111111112,16569.06888052427,99544.94877070744,400.0,0.9547821070881787,0.9116821456012623,1.0,0,3,0.9547821070881787
ALB,45,23,True,1,,,False,False,1.0,normal,False,307,306,306,,3575.6774777777778,9738.941358024693,0.52,2,65.38888888888889,True,4.726666666666663,17044.45083840046,99580.42753709294,400.0,0.9621706697053877,0.916440745031242,1.0,0,3,0.9621706697053877
ALB,46,23,True,1,,,False,False,1.0,normal,False,314,313,313,,3684.571816666666,9169.582716049385,0.999,1,67.14696485623003,True,16.017777777777777,16627.061551786217,99549.67665625598,400.0,0.9558730133154038,0.9126132574622894,1.0,0,3,0.9558730133154038
ALB,47,23,True,1,,,False,False,1.0,normal,False,320,319,319,,3757.7892972222216,9036.558024691356,1.0,0,66.77742946708464,True,1.6622222222222192,17199.24516425087,99587.95912699074,400.0,0.944311620616859,0.9015652398418593,1.0,0,2,0.944311620616859
ALB,48,23,True,1,,,False,False,1.0,normal,False,313,312,312,,3723.3118666666655,9459.574074074077,0.96,2,66.61217948717949,True,0.2894444444444417,17268.58830768386,99591.33304987644,400.0,0.9603910393202544,0.9076487140755678,1.0,0,1,0.9603910393202544
ALB,49,23,True,1,,,False,False,1.0,normal,False,306,305,305,,3704.1033,9306.888888888889,0.681,1,65.98032786885246,True,15.783333333333337,16635.055315389858,99550.32835238584,400.00000000000006,0.9513111071989047,0.9008250455572868,1.0,0,2,0.9513111071989047
ALB,50,23,True,1,,,False,False,1.0,normal,False,307,306,306,,3715.253075,7957.666049382715,0.8,2,66.97058823529412,True,7.347222222222218,16922.698207146404,99573.77860293449,400.0,0.9275053296413174,0.8961070176474306,1.0,0,1,0.9275053296413174
ALB,51,23,True,1,,,False,False,1.0,normal,False,310,309,309,,3790.892302777777,9444.981481481482,0.961,0,66.85436893203884,True,9.230555555555556,16858.482902368352,99568.54341364503,400.0,0.9504724476715166,0.9014457435651227,1.0,0,1,0.9504724476715166
ALB,52,23,True,1,,,False,False,1.0,normal,False,319,318,318,,3795.588319444445,9139.027777777776,0.961,0,65.83018867924528,True,7.207222222222221,16927.471734227252,99574.167767448,400.00000000000006,0.9515029258362087,0.9044606340615448,1.0,0,2,0.9515029258362087
ALB,53,23,True,1,,,False,False,1.0,normal,False,312,311,311,,3841.485338888889,7927.983333333335,0.959,2,68.43729903536978,True,16.028333333333332,16626.701642998374,99549.64731448713,400.0,0.9445169598158321,0.8915933210064758,0.9938516634555318,0,0,0.9445169598158321
ALB,54,23,True,1,,,False,False,1.0,normal,False,315,314,314,,3899.969575,9119.512345679012,0.96,0,66.8312101910828,True,11.428888888888888,16783.5271616584,99562.43260420012,400.0,0.9501589760599238,0.9043005067139496,1.0,0,1,0.9501589760599238
ALB,55,23,True,1,,,False,False,1.0,normal,False,321,320,320,,3828.323975,8516.206790123457,0.76,1,68.203125,True,35.48638888888889,15963.247677747986,99495.55885216632,400.0,0.9384459311304052,0.9052777456054174,1.0,0,2,0.9384459311304052
ALB,56,23,True,1,,,False,False,1.0,normal,False,327,326,326,,3738.5643222222234,8712.209876543211,0.48,2,66.91411042944786,True,19.887777777777785,16495.107624622826,99538.91903720284,400.0,0.9510707114012049,0.9068572502805713,1.0,0,1,0.9510707114012049
ALB,57,23,True,1,,,False,False,1.0,normal,False,312,311,311,,3700.6764833333336,9494.703703703704,0.96,1,65.2315112540193,True,7.733055555555552,16909.542593822407,99572.70608406675,400.0,0.9626477647191042,0.9115348635830973,1.0,0,4,0.9626477647191042
VER,1,3,False,1,,,False,False,1.0,normal,False,379,378,374,,3616.172447222222,7218.677777777779,0.84,1,57.10695187165776,False,0.0,17283.209019026875,99592.0444273849,400.0,0.8955564146706263,0.8759232420356455,1.0,0,4,0.8955564146706263
VER,2,3,True,1,,,False,False,1.0,normal,False,332,331,331,,3421.572519444444,8057.907407407408,0.881,1,60.70996978851964,True,15.31083333333333,16651.16596928771,99551.64178261904,400.0,0.9214688870852316,0.8757135005348273,0.9625135369385048,0,0,0.9214688870852316
VER,3,3,True,1,,,False,False,1.0,normal,False,333,332,332,,3514.631808333333,8281.579629629628,0.8,1,61.12951807228916,True,3.0330555555555634,17130.000240567784,99584.58998303264,400.0,0.9482317080379635,0.895110055461958,0.988382746758812,0,0,0.9482317080379635
VER,4,3,True,1,,,False,False,1.0,normal,False,335,334,334,,3597.306966666667,8797.361111111113,0.879,0,61.90419161676647,True,23.642222222222223,16367.093751557912,99528.48263330376,400.0,0.9567944180271586,0.8983980928139261,1.0,0,1,0.9567944180271586
VER,5,3,True,1,,,False,False,1.0,normal,False,326,325,325,,3696.554016666667,6819.500000000002,0.92,1,65.35076923076923,True,25.951666666666668,16288.349497291729,99522.0629631338,400.0,0.9080888771361111,0.9012174585574453,1.0,0,2,0.9080888771361111
VER,6,3,True,1,,,False,False,1.0,normal,False,325,324,324,,3671.2429722222223,8453.602469135803,0.92,0,62.50617283950617,True,33.29333333333334,16038.02346406402,99501.6549907268,400.0,0.9296915793452022,0.8896611714042716,0.9778555512992978,0,0,0.9296915793452022
VER,7,3,True,1,,,False,False,1.0,normal,False,309,308,307,,3799.424827777778,9345.697530864198,0.999,0,65.57654723127035,True,15.240000000000002,16653.581146679808,99551.83868133128,400.0,0.9432903661058359,0.8881375602997845,1.0,0,1,0.9432903661058359
VER,8,3,True,1,,,False,False,1.0,normal,False,304,303,303,,3583.7023166666663,7933.220370370371,0.88,3,66.07920792079207,True,6.367222222222223,16961.581432266248,99576.39548760634,400.0,0.9263265856628732,0.897362843943302,1.0,0,1,0.9263265856628732
VER,9,3,True,1,,,False,False,1.0,normal,False,327,326,326,,3669.7685472222224,7236.811728395062,0.96,1,63.831288343558285,True,10.77,16805.993047046828,99564.2641482996,400.0,0.9087926887983383,0.8771550019761376,0.9817386605384306,0,0,0.9087926887983383
VER,10,3,True,1,,,False,False,1.0,normal,False,311,310,310,,3729.588961111111,8205.203703703703,0.92,1,64.73225806451613,True,14.83333333333333,16667.447106295596,99552.96911158491,400.0,0.9183963375773275,0.8596840243286882,0.9626266364254338,0,0,0.9183963375773275
VER,11,3,False,16,,,True,False,0.0,freeze,False,338,337,337,,0.0,0.0,0.52,2,57.73293768545994,False,14.715833333333345,16671.45345938131,99553.29573180164,400.00000000000006,0.9183963375773275,0.9183963375773275,0.9183963375773275,0,0,0.9183963375773275
VER,12,3,False,6,,,True,False,0.0,freeze,False,424,423,423,,0.0,0.0,1.0,0,32.486997635933804,False,8.986388888888888,16866.808160908164,99569.22213508832,400.0,0.9183963375773275,0.9183963375773275,0.9183963375773275,0,0,0.9183963375773275
VER,13,3,False,67,,,True,False,0.0,freeze,False,438,437,437,,0.0,0.0,0.88,1,33.73684210526316,False,13.200000000000005,16723.13825557214,99557.509364243,400.0,0.9183963375773275,0.9183963375773275,0.9183963375773275,0,0,0.9183963375773275
