event_id,race_id,circuit,overtake_success,model,p_hat,fold,error_tag
japan_2026_R_01515,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.4992363846446666,japan_2026_R,other
japan_2026_R_01516,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.5418808145622507,japan_2026_R,true_positive
japan_2026_R_01517,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.5304214553096971,japan_2026_R,true_positive
japan_2026_R_01518,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.9042165425966048,japan_2026_R,true_positive
japan_2026_R_01519,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.586699361313231,japan_2026_R,true_positive
japan_2026_R_01521,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.1238427399057925,japan_2026_R,true_negative
japan_2026_R_01522,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.1341592652947725,japan_2026_R,true_negative
japan_2026_R_01524,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.8174419928418614,japan_2026_R,true_positive
japan_2026_R_01525,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.09091117806078286,japan_2026_R,true_negative
japan_2026_R_01526,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.286752933904685,japan_2026_R,other
japan_2026_R_01527,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.03948248077894405,japan_2026_R,true_negative
japan_2026_R_01528,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.031017173635071265,japan_2026_R,true_negative
japan_2026_R_01529,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.080249837104708,japan_2026_R,true_negative
japan_2026_R_01530,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.4304742090021989,japan_2026_R,other
japan_2026_R_01531,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.14723843524535715,japan_2026_R,true_negative
japan_2026_R_01533,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.21676436275468677,japan_2026_R,other
japan_2026_R_01534,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.15125853712616233,japan_2026_R,false_negative
japan_2026_R_01535,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.6238675817119981,japan_2026_R,false_positive
japan_2026_R_01536,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.014457059679192833,japan_2026_R,true_negative
japan_2026_R_01537,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.6386937054741693,japan_2026_R,false_positive
japan_2026_R_01538,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.26326495593736526,japan_2026_R,other
japan_2026_R_01540,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.3176739276369218,japan_2026_R,other
japan_2026_R_01541,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.016155777531823495,japan_2026_R,false_negative
japan_2026_R_01542,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.3618946371712829,japan_2026_R,other
japan_2026_R_01543,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.1415955745211453,japan_2026_R,true_negative
japan_2026_R_01544,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.13828205642426245,japan_2026_R,true_negative
japan_2026_R_01545,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.08627821773189986,japan_2026_R,true_negative
japan_2026_R_01546,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.8032873788739276,japan_2026_R,true_positive
japan_2026_R_01547,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.067956360962239,japan_2026_R,true_negative
japan_2026_R_01548,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.9337473322977761,japan_2026_R,true_positive
japan_2026_R_01549,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.26476662823008384,japan_2026_R,other
japan_2026_R_01550,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.7852587559261487,japan_2026_R,false_positive
japan_2026_R_01551,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.06655904377797205,japan_2026_R,true_negative
japan_2026_R_01552,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.30085465865713396,japan_2026_R,other
japan_2026_R_01553,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.46709618470033165,japan_2026_R,other
japan_2026_R_01554,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.8403433154765003,japan_2026_R,true_positive
japan_2026_R_01555,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.10386367648463393,japan_2026_R,true_negative
japan_2026_R_01556,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.9764893756309598,japan_2026_R,true_positive
japan_2026_R_01557,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.048743405089720644,japan_2026_R,false_negative
japan_2026_R_01558,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.33193542049471686,japan_2026_R,other
japan_2026_R_01559,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.9444923697193939,japan_2026_R,true_positive
japan_2026_R_01560,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.841804597037472,japan_2026_R,true_positive
japan_2026_R_01561,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.7339902576340172,japan_2026_R,false_positive
japan_2026_R_01562,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.03330674098810972,japan_2026_R,true_negative
japan_2026_R_01563,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.899942537077955,japan_2026_R,false_positive
japan_2026_R_01564,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.1536099716760012,japan_2026_R,true_negative
japan_2026_R_01565,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.7006320945583753,japan_2026_R,false_positive
japan_2026_R_01566,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.3887482755845354,japan_2026_R,other
japan_2026_R_01567,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.9178489155849735,japan_2026_R,true_positive
japan_2026_R_01568,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.9178934817225798,japan_2026_R,true_positive
japan_2026_R_01569,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.09365648143449908,japan_2026_R,true_negative
japan_2026_R_01570,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.8344046405452679,japan_2026_R,false_positive
japan_2026_R_01571,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.5608063400571998,japan_2026_R,true_positive
japan_2026_R_01572,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.32361127405673873,japan_2026_R,other
japan_2026_R_01573,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.8631755982417114,japan_2026_R,true_positive
japan_2026_R_01574,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.3096793581805604,japan_2026_R,other
japan_2026_R_01575,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.48844270562933634,japan_2026_R,other
japan_2026_R_01576,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.27670027190318486,japan_2026_R,other
japan_2026_R_01577,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.8399201664007808,japan_2026_R,true_positive
japan_2026_R_01578,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.02227547460087562,japan_2026_R,true_negative
japan_2026_R_01579,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.9397299708370013,japan_2026_R,true_positive
japan_2026_R_01581,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.02034054818383291,japan_2026_R,true_negative
japan_2026_R_01582,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.9566346164046478,japan_2026_R,true_positive
japan_2026_R_01584,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.4992363846446666,japan_2026_R,other
japan_2026_R_01585,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.19894325653415876,japan_2026_R,true_negative
japan_2026_R_01586,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.6348089230118287,japan_2026_R,false_positive
japan_2026_R_01587,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.03215557587662081,japan_2026_R,true_negative
japan_2026_R_01588,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.35685302472270486,japan_2026_R,other
japan_2026_R_01589,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.15160274770039744,japan_2026_R,true_negative
japan_2026_R_01590,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.7614672261184073,japan_2026_R,false_positive
japan_2026_R_01591,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.47930968912282884,japan_2026_R,other
japan_2026_R_01592,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.6293339418522917,japan_2026_R,false_positive
japan_2026_R_01593,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.362268936784471,japan_2026_R,other
japan_2026_R_01594,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.05058216430224178,japan_2026_R,true_negative
japan_2026_R_01595,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.10941918037921017,japan_2026_R,true_negative
japan_2026_R_01596,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.9175575623634022,japan_2026_R,false_positive
japan_2026_R_01597,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.026295058865338963,japan_2026_R,false_negative
japan_2026_R_01598,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.30228287460691117,japan_2026_R,other
japan_2026_R_01599,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.7703764446964463,japan_2026_R,true_positive
japan_2026_R_01600,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.021936263550723124,japan_2026_R,true_negative
japan_2026_R_01601,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.4008587637295359,japan_2026_R,other
japan_2026_R_01602,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.9253827540874172,japan_2026_R,false_positive
japan_2026_R_01603,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.9352163866749597,japan_2026_R,true_positive
japan_2026_R_01604,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.04744705359740234,japan_2026_R,false_negative
japan_2026_R_01605,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.31377214031202794,japan_2026_R,other
japan_2026_R_01606,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.49149057722051626,japan_2026_R,other
japan_2026_R_01607,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.23515699824198993,japan_2026_R,other
japan_2026_R_01608,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.0307709226089107,japan_2026_R,true_negative
japan_2026_R_01609,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.5114654672581112,japan_2026_R,false_positive
japan_2026_R_01610,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.053376238863976785,japan_2026_R,true_negative
japan_2026_R_01611,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.1885092325185206,japan_2026_R,true_negative
japan_2026_R_01612,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.6112148760850653,japan_2026_R,false_positive
japan_2026_R_01613,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.32870591316315934,japan_2026_R,other
japan_2026_R_01614,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.03228253119332747,japan_2026_R,true_negative
japan_2026_R_01615,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.9158310758742418,japan_2026_R,true_positive
japan_2026_R_01616,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.5671115646637757,japan_2026_R,false_positive
japan_2026_R_01617,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.03459105457527892,japan_2026_R,true_negative
japan_2026_R_01618,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.36756309631585254,japan_2026_R,other
japan_2026_R_01619,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.043224922621084814,japan_2026_R,false_negative
japan_2026_R_01620,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.5729914596892441,japan_2026_R,false_positive
japan_2026_R_01621,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.20924438088791125,japan_2026_R,other
japan_2026_R_01622,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.6251652658914628,japan_2026_R,true_positive
japan_2026_R_01623,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.08891628785863662,japan_2026_R,true_negative
japan_2026_R_01624,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.8669823040367165,japan_2026_R,true_positive
japan_2026_R_01625,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.029398787837964672,japan_2026_R,true_negative
japan_2026_R_01626,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.8042605779819458,japan_2026_R,true_positive
japan_2026_R_01627,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.022698847950964218,japan_2026_R,true_negative
japan_2026_R_01628,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.015583217378694333,japan_2026_R,true_negative
japan_2026_R_01629,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.3199595209311909,japan_2026_R,other
japan_2026_R_01630,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.04438565950496134,japan_2026_R,true_negative
japan_2026_R_01632,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.09620766372995798,japan_2026_R,false_negative
japan_2026_R_01633,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.4038544576277903,japan_2026_R,other
japan_2026_R_01634,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.04969952782187571,japan_2026_R,true_negative
japan_2026_R_01635,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.01626523849568201,japan_2026_R,true_negative
japan_2026_R_01636,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.1707698276408164,japan_2026_R,true_negative
japan_2026_R_01637,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.5440942841765976,japan_2026_R,true_positive
japan_2026_R_01638,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.4693324479670599,japan_2026_R,other
japan_2026_R_01639,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.911173940178394,japan_2026_R,false_positive
japan_2026_R_01640,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.3366392817072361,japan_2026_R,other
japan_2026_R_01641,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.04624804548228276,japan_2026_R,true_negative
japan_2026_R_01642,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.24312777835833183,japan_2026_R,other
japan_2026_R_01643,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.5350481194541833,japan_2026_R,false_positive
japan_2026_R_01644,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.7578119480545047,japan_2026_R,true_positive
japan_2026_R_01645,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.05370718558247255,japan_2026_R,true_negative
japan_2026_R_01646,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.045720444320974794,japan_2026_R,true_negative
japan_2026_R_01647,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.18148046491629827,japan_2026_R,false_negative
japan_2026_R_01648,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.24955348062679164,japan_2026_R,other
japan_2026_R_01649,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.6746516850426427,japan_2026_R,true_positive
japan_2026_R_01650,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.04699199477760781,japan_2026_R,true_negative
japan_2026_R_01651,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.9602231485633103,japan_2026_R,true_positive
japan_2026_R_01652,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.8973197125094521,japan_2026_R,false_positive
japan_2026_R_01653,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.9661588430364156,japan_2026_R,true_positive
japan_2026_R_01654,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.1669741726229458,japan_2026_R,true_negative
japan_2026_R_01655,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.0875565258040027,japan_2026_R,true_negative
japan_2026_R_01656,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.3214216758879819,japan_2026_R,other
japan_2026_R_01657,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.1594577786547267,japan_2026_R,true_negative
japan_2026_R_01658,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.3019032971254924,japan_2026_R,other
japan_2026_R_01660,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.042350773888538175,japan_2026_R,true_negative
japan_2026_R_01661,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.018301228883708734,japan_2026_R,true_negative
japan_2026_R_01662,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.7693238054545168,japan_2026_R,false_positive
japan_2026_R_01663,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.9414857636536994,japan_2026_R,true_positive
japan_2026_R_01664,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.03395622773026105,japan_2026_R,true_negative
japan_2026_R_01665,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.23925902785084605,japan_2026_R,other
japan_2026_R_01666,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.05428132326469539,japan_2026_R,true_negative
japan_2026_R_01667,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.3347368914189294,japan_2026_R,other
japan_2026_R_01668,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.03720993851644034,japan_2026_R,true_negative
japan_2026_R_01669,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.9295377376032476,japan_2026_R,true_positive
japan_2026_R_01670,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.6274389279014295,japan_2026_R,false_positive
japan_2026_R_01671,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.0212108394119085,japan_2026_R,true_negative
japan_2026_R_01672,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.09217046583539484,japan_2026_R,true_negative
japan_2026_R_01673,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.23502597150945162,japan_2026_R,other
japan_2026_R_01674,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.21233542951647813,japan_2026_R,other
japan_2026_R_01675,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.0979439352696141,japan_2026_R,true_negative
japan_2026_R_01676,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.9424111381345203,japan_2026_R,true_positive
japan_2026_R_01677,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.023875814359918306,japan_2026_R,true_negative
japan_2026_R_01678,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.12220142844998376,japan_2026_R,true_negative
japan_2026_R_01680,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.8527017464620502,japan_2026_R,true_positive
japan_2026_R_01681,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.24683647359354283,japan_2026_R,other
japan_2026_R_01682,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.013872898255498629,japan_2026_R,true_negative
japan_2026_R_01684,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.15896031034685387,japan_2026_R,true_negative
japan_2026_R_01686,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.33001044594231455,japan_2026_R,other
japan_2026_R_01687,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.9163121857966235,japan_2026_R,true_positive
japan_2026_R_01688,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.051949575713543916,japan_2026_R,true_negative
japan_2026_R_01689,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.7399541312738314,japan_2026_R,false_positive
japan_2026_R_01690,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.4702674112907795,japan_2026_R,other
japan_2026_R_01691,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.17795457696083838,japan_2026_R,true_negative
japan_2026_R_01692,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.23400669975204022,japan_2026_R,other
japan_2026_R_01693,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.03070665863017277,japan_2026_R,true_negative
japan_2026_R_01694,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.647608564143082,japan_2026_R,false_positive
japan_2026_R_01695,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.06636811452413656,japan_2026_R,true_negative
japan_2026_R_01696,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.03794815749704586,japan_2026_R,false_negative
japan_2026_R_01697,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.10307368878796899,japan_2026_R,true_negative
japan_2026_R_01698,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.6971855317363339,japan_2026_R,false_positive
japan_2026_R_01699,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.7927259178549512,japan_2026_R,false_positive
japan_2026_R_01701,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.2105232994275836,japan_2026_R,other
japan_2026_R_01702,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.04607693380744656,japan_2026_R,true_negative
japan_2026_R_01703,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.34187936721477713,japan_2026_R,other
japan_2026_R_01705,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.023802583566232157,japan_2026_R,true_negative
japan_2026_R_01707,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.3478781789758984,japan_2026_R,other
japan_2026_R_01708,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.17922818238959917,japan_2026_R,false_negative
japan_2026_R_01709,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.16350374282618352,japan_2026_R,true_negative
japan_2026_R_01710,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.18902459059371796,japan_2026_R,true_negative
japan_2026_R_01711,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.2994195186033129,japan_2026_R,other
japan_2026_R_01712,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.7413206587307053,japan_2026_R,true_positive
japan_2026_R_01713,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.8578407376579545,japan_2026_R,true_positive
japan_2026_R_01714,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.03534085286649804,japan_2026_R,true_negative
japan_2026_R_01715,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.04241214642009422,japan_2026_R,true_negative
japan_2026_R_01716,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.9601830076016435,japan_2026_R,true_positive
japan_2026_R_01717,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.048179917793364925,japan_2026_R,true_negative
japan_2026_R_01718,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.03588283739972637,japan_2026_R,true_negative
japan_2026_R_01719,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.04743202356004018,japan_2026_R,true_negative
japan_2026_R_01720,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.5924474600472753,japan_2026_R,false_positive
japan_2026_R_01721,japan_2026_R,Japanese Grand Prix,1.0,gbdt,0.8881990932279323,japan_2026_R,true_positive
japan_2026_R_01722,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.1288941430954372,japan_2026_R,true_negative
japan_2026_R_01723,japan_2026_R,Japanese Grand Prix,0.0,gbdt,0.01337985468864644,japan_2026_R,true_negative
